age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
52,231,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
34,119,6,999,0,1.4,93.444,-36.1,4.963,5228.1,no
47,308,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
31,609,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
56,147,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
43,123,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
41,57,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
39,199,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
35,219,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
30,386,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
29,112,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
45,706,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
30,173,9,999,0,1.4,93.444,-36.1,4.963,5228.1,no
52,228,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
40,207,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
32,347,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
47,256,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
36,85,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
55,117,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
31,60,6,999,0,1.4,93.444,-36.1,4.963,5228.1,no
30,207,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
57,187,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
58,166,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
32,152,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
31,93,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
33,54,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
29,836,3,999,0,1.4,93.444,-36.1,4.963,5228.1,yes
31,242,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
38,235,5,999,0,1.4,93.444,-36.1,4.963,5228.1,no
52,132,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
45,561,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
48,303,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
43,343,7,999,0,1.4,93.444,-36.1,4.963,5228.1,no
31,159,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
33,173,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
60,595,8,999,0,1.4,93.444,-36.1,4.963,5228.1,no
40,1200,2,999,0,1.4,93.444,-36.1,4.963,5228.1,no
32,695,3,999,0,1.4,93.444,-36.1,4.963,5228.1,no
40,100,11,999,0,1.4,93.444,-36.1,4.963,5228.1,no
58,103,4,999,0,1.4,93.444,-36.1,4.963,5228.1,no
51,480,1,999,0,1.4,93.444,-36.1,4.963,5228.1,yes
32,46,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,125,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,108,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,131,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,129,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,118,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,113,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,80,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,83,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,150,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,582,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,68,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,190,9,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,117,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,143,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,183,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,264,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,216,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,127,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,43,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,154,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,649,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
33,155,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,72,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,162,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,30,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,89,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,81,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,50,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,134,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,86,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,142,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,64,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,377,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,73,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,55,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,76,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,240,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,153,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,160,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,120,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,68,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,104,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,87,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,256,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,322,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,156,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,50,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,132,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,64,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,18,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,483,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,212,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,64,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,329,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,239,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,90,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,129,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,150,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,295,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,60,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,25,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,133,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,127,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,138,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,391,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,228,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,128,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,140,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,88,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,243,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,97,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,192,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,340,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,921,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
36,157,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,142,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,84,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,113,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,500,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,179,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,53,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,195,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,155,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,72,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,467,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
36,112,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,83,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,70,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,231,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,312,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,543,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
32,152,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,124,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,158,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,82,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,110,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,90,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,104,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,80,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,428,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,193,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,158,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,97,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,339,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,351,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,202,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,153,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,203,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,552,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
57,106,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,79,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,117,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,89,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,322,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,60,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,93,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,1044,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,387,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,162,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,875,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
53,108,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,414,8,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,552,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,209,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,263,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,185,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,71,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,105,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,75,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,360,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,219,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,157,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,102,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,113,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,196,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,118,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,94,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,138,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,204,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,535,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,136,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,112,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,107,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,160,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,103,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,359,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,123,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,277,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,88,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,588,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
60,332,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,184,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,237,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,49,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,122,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,215,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,25,13,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,211,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,233,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,71,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,172,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,100,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,113,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,119,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,87,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,111,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,200,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,214,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,763,9,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
36,889,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,95,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,195,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,210,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,413,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,97,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,472,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,157,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,352,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,171,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,78,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,212,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,72,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,76,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,112,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,161,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,140,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,599,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,536,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
35,75,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,1740,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,56,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,513,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,744,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,177,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,184,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,62,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,194,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,94,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,88,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,398,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,259,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,77,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,329,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,239,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,414,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,252,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,90,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,116,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,113,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,127,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,447,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,88,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,157,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,15,11,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,173,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,203,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,471,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,82,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,162,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,174,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,188,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,1408,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
39,132,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,70,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,293,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,102,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,118,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,584,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,718,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
35,174,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,58,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,69,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,797,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,95,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,94,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,921,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,605,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,174,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,111,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,245,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,443,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,176,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,156,10,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,552,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,280,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,243,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,358,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
57,430,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,132,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,380,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,327,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,627,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
37,251,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,175,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,687,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,395,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,696,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,175,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,304,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,129,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,132,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,291,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,420,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,216,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,975,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,881,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,157,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,92,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,135,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,252,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,93,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,68,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
54,174,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,170,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,165,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
41,89,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,141,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
50,237,12,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,67,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,116,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,896,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,53,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,625,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
31,147,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
35,63,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,76,13,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,79,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
51,113,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,133,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,559,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,273,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,83,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,37,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,113,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
33,50,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
46,66,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,209,4,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
48,703,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
30,345,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,138,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
55,341,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,78,8,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,210,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
56,41,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,134,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,208,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
52,109,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,66,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,125,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,173,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
45,188,5,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
29,160,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31,124,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,99,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
44,196,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,381,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
58,83,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
34,126,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
37,181,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
43,221,8,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
